R,H0+H2+H4+H5+H6+H7+H8+H9+H10+H15+H18
S195759,H7
S196750,H7
S196751,H7
S196752,H7
S196753,H7
S196754,H7
S196755,H7
S196756,H7
S196757,H7
S196758,H7
S196759,H7
S197750,H7
S197751,H7
S197752,H7
S197753,H7
S197754,H7
S197755,H7
S197756,H7
S197757,H7
S197758,H7
S197759,H7
S198750,H7
S198751,H7
S198752,H7
S198753,H7
S198754,H7
S198755,H7
S198756,H7
S198757,H7
S198758,H7
S198759,H7+H14
S199750,H7
S199751,H7
S199752,H7
S199753,H7
S199754,H7
S199755,H7
S199756,H7
S199757,H7
S199758,H7+H14
S199759,H7+H14
S17Y,H7+H10+H14
S1876,H7+H10+H14
S180760,H7
S180761,H7
S180762,H7
S180763,H7+H10
S180764,H7+H10
S181760,H7
S181761,H7
S181762,H7
S181763,H7
S181764,H7+H10
S181765,H7+H10
S182760,H7
S182761,H7
S182762,H7
S182763,H7
S182764,H7
S182765,H7+H10
S182766,H7+H10
S183760,H7
S183761,H7
S183762,H7
S183763,H7
S183764,H7
S183765,H7
S183766,H7+H10
S183767,H7+H10
S184760,H7
S184761,H7
S184762,H7
S184763,H7
S184764,H7
S184765,H7
S184766,H7
S184767,H7+H10
S184768,H7+H10
S185760,H7
S185761,H7
S185762,H7
S185763,H7
S185764,H7
S185765,H7
S185766,H7
S185767,H7
S185768,H7+H10
S185769,H7+H10
S186760,H7
S186761,H7
S186762,H7
S186763,H7
S186764,H7
S186765,H7
S186766,H7
S186767,H7
S186768,H7
S186769,H7+H10
S187760,H7
S187761,H7
S187762,H7
S187763,H7
S187764,H7
S187765,H7
S187766,H7
S187767,H7
S187768,H7
S187769,H7+H14
S188760,H7
S188761,H7
S188762,H7
S188763,H7
S188764,H7
S188765,H7
S188766,H7
S188767,H7
S188768,H7+H14
S188769,H7+H14
S189760,H7
S189761,H7
S189762,H7
S189763,H7
S189764,H7
S189765,H7
S189766,H7+H14
S189767,H7+H14
S189768,H7+H14
S1877,H7+H10+H14
S186770,H7+H10+H14
S187770,H7+H10+H14
S1976,H7+H14
S190760,H7
S190761,H7
S190762,H7
S190763,H7
S190764,H7+H14
S190765,H7+H14
S190766,H7+H14
S191760,H7
S191761,H7
S191762,H7+H14
S191763,H7+H14
S191764,H7+H14
S192760,H7
S192761,H7
S192762,H7+H14
S193760,H7
S193761,H7
S193762,H7+H14
S194760,H7
S194761,H7+H14
S194762,H7+H14
S195760,H7
S195761,H7+H14
S196760,H7+H14
S196761,H7+H14
S197760,H7+H14
S198760,H7+H14
S22,H6+H7
S22SW,H6+H7
S22NW,H7
S22SE,H6+H7
S22NE,H7
S22A,H6+H7
S2021,H6+H7
S200217,H6+H7
S200218,H6+H7
S200219,H6+H7
S201217,H6+H7
S201218,H6+H7
S201219,H6+H7
S202217,H6+H7
S202218,H6+H7
S202219,H6+H7
S203218,H6+H7
S203219,H6+H7
S204218,H6+H7
S204219,H6+H7
S205218,H6+H7
S205219,H6+H7
S206219,H6+H7
S207219,H6+H7
S208219,H6+H7
S209219,H6+H7
S22B,H6+H7
S2022,H6+H7
S200220,H6+H7
S200221,H6+H7
S200222,H7
S200223,H7
S200224,H7
S200225,H7
S200226,H7
S200227,H7
S200228,H7
S200229,H7
S201220,H6+H7
S201221,H6+H7
S201222,H6+H7
S201223,H7
S201224,H7
S201225,H7
S201226,H7
S201227,H7
S201228,H7
S201229,H7
S202220,H6+H7
S202221,H6+H7
S202222,H6+H7
S202223,H7
S202224,H7
S202225,H7
S202226,H7
S202227,H7
S202228,H7
S202229,H7
S203220,H6+H7
S203221,H6+H7
S203222,H6+H7
S203223,H7
S203224,H7
S203225,H7
S203226,H7
S203227,H7
S203228,H7
S203229,H7
S204220,H6+H7
S204221,H6+H7
S204222,H6+H7
S204223,H7
S204224,H7
S204225,H7
S204226,H7
S204227,H7
S204228,H7
S204229,H7
S205220,H6+H7
S205221,H6+H7
S205222,H6+H7
S205223,H7
S205224,H7
S205225,H7
S205226,H7
S205227,H7
S205228,H7
S205229,H7
S206220,H6+H7
S206221,H6+H7
S206222,H6+H7
S206223,H7
S206224,H7
S206225,H7
S206226,H7
S206227,H7
S206228,H7
S206229,H7
S207220,H6+H7
S207221,H6+H7
S207222,H6+H7
S207223,H7
S207224,H7
S207225,H7
S207226,H7
S207227,H7
S207228,H7
S207229,H7
S208220,H6+H7
S208221,H6+H7
S208222,H6+H7
S208223,H7
S208224,H7
S208225,H7
S208226,H7
S208227,H7
S208228,H7
S208229,H7
S209220,H6+H7
S209221,H6+H7
S209222,H6+H7
S209223,H7
S209224,H7
S209225,H7
S209226,H7
S209227,H7
S209228,H7
S209229,H7
S2023,H7
S2122,H6+H7
S210220,H6+H7
S210221,H6+H7
S210222,H6+H7
S210223,H6+H7
S210224,H7
S210225,H7
S210226,H7
S210227,H7
S210228,H7
S210229,H7
S211220,H6+H7
S211221,H6+H7
S211222,H6+H7
S211223,H6+H7
S211224,H7
S211225,H7
S211226,H7
S211227,H7
S211228,H7
S211229,H7
S212220,H6+H7
S212221,H6+H7
S212222,H6+H7
S212223,H6+H7
S212224,H6+H7
S212225,H7
S212226,H7
S212227,H7
S212228,H7
S212229,H7
S213220,H6+H7
S213221,H6+H7
S213222,H6+H7
S213223,H6+H7
S213224,H6+H7
S213225,H7
S213226,H7
S213227,H7
S213228,H7
S213229,H7
S214221,H6+H7
S214222,H6+H7
S214223,H6+H7
S214224,H6+H7
S214225,H7
S214226,H7
S214227,H7
S214228,H7
S214229,H7
S215221,H6+H7
S215222,H6+H7
S215223,H6+H7
S215224,H6+H7
S215225,H6+H7
S215226,H7
S215227,H7
S215228,H7
S215229,H7
S216221,H6+H7
S216222,H6+H7
S216223,H6+H7
S216224,H6+H7
S216225,H6+H7
S216226,H7
S216227,H7
S216228,H7
S216229,H7
S217221,H6+H7
S217222,H6+H7
S217223,H6+H7
S217224,H6+H7
S217225,H6+H7
S217226,H7
S217227,H7
S217228,H7
S217229,H7
S218222,H6+H7
S218223,H6+H7
S218224,H6+H7
S218225,H6+H7
S218226,H6+H7
S218227,H7
S218228,H7
S218229,H7
S219222,H6+H7
S219223,H6+H7
S219224,H6+H7
S219225,H6+H7
S219226,H6+H7
S219227,H7
S219228,H7
S219229,H7
S2123,H7
S22C,H7
S22D,H7
S22E,H7
S22G,H6+H7
S2222,H6+H7
S220222,H6+H7
S220223,H6+H7
S220224,H6+H7
S220225,H6+H7
S220226,H6+H7
S220227,H6+H7
S220228,H7
S220229,H7
S221223,H6+H7
S221224,H6+H7
S221225,H6+H7
S221226,H6+H7
S221227,H6+H7
S221228,H7
S221229,H7
S222223,H6+H7
S222224,H6+H7
S222225,H6+H7
S222226,H6+H7
S222227,H6+H7
S222228,H7
S222229,H7
S223227,H6+H7
S223228,H7
S223229,H7
S224227,H6+H7
S224228,H6+H7
S224229,H7
S225228,H6+H7
S225229,H7
S226228,H6+H7
S226229,H6+H7
S227229,H6+H7
S228229,H6+H7
S2223,H6+H7
S220230,H7
S220231,H7
S220232,H7
S220233,H7
S220234,H7
S220235,H7
S220236,H7
S220237,H7
S220238,H7
S220239,H7
S221230,H7
S221231,H7
S221232,H7
S221233,H7
S221234,H7
S221235,H7
S221236,H7
S221237,H7
S221238,H7
S221239,H7
S222230,H7
S222231,H7
S222232,H7
S222233,H7
S222234,H7
S222235,H7
S222236,H7
S222237,H7
S222238,H7
S222239,H7
S223230,H7
S223231,H7
S223232,H7
S223233,H7
S223234,H7
S223235,H7
S223236,H7
S223237,H7
S223238,H7
S223239,H7
S224230,H7
S224231,H7
S224232,H7
S224233,H7
S224234,H7
S224235,H7
S224236,H7
S224237,H7
S224238,H7
S224239,H7
S225230,H7
S225231,H7
S225232,H7
S225233,H7
S225234,H7
S225235,H7
S225236,H7
S225237,H7
S225238,H7
S225239,H7
S226230,H7
S226231,H7
S226232,H7
S226233,H7
S226234,H7
S226235,H7
S226236,H7
S226237,H7
S226238,H7
S226239,H7
S227230,H7
S227231,H7
S227232,H7
S227233,H7
S227234,H7
S227235,H7
S227236,H7
S227237,H7
S227238,H7
S227239,H7
S228230,H6+H7
S228231,H7
S228232,H7
S228233,H7
S228234,H7
S228235,H7
S228236,H7
S228237,H7
S228238,H7
S228239,H7
S229230,H6+H7
S229231,H7
S229232,H7
S229233,H7
S229234,H7
S229235,H7
S229236,H7
S229237,H7
S229238,H7
S229239,H7
S2322,H6+H7
S234229,H6+H7
S235228,H6+H7
S235229,H6+H7
S236228,H6+H7
S236229,H7
S237228,H6+H7
S237229,H7
S238228,H6+H7
S238229,H7
S239228,H6+H7
S239229,H7
S2323,H6+H7
S230230,H6+H7
S230231,H7
S230232,H7
S230233,H7
S230234,H7
S230235,H7
S230236,H7
S230237,H7
S230238,H7
S230239,H7
S231230,H6+H7
S231231,H7
S231232,H7
S231233,H7
S231234,H7
S231235,H7
S231236,H7
S231237,H7
S231238,H7
S231239,H7
S232230,H6+H7
S232231,H7
S232232,H7
S232233,H7
S232234,H7
S232235,H7
S232236,H7
S232237,H7
S232238,H7
S232239,H7
S233230,H6+H7
S233231,H7
S233232,H7
S233233,H7
S233234,H7
S233235,H7
S233236,H7
S233237,H7
S233238,H7
S233239,H7
S234230,H6+H7
S234231,H7
S234232,H7
S234233,H7
S234234,H7
S234235,H7
S234236,H7
S234237,H7
S234238,H7
S234239,H7
S235230,H7
S235231,H7
S235232,H7
S235233,H7
S235234,H7
S235235,H7
S235236,H7
S235237,H7
S235238,H7
S235239,H7
S236230,H7
S236231,H7
S236232,H7
S236233,H7
S236234,H7
S236235,H7
S236236,H7
S236237,H7
S236238,H7
S236239,H7
S237230,H7
S237231,H7
S237232,H7
S237233,H7
S237234,H7
S237235,H7
S237236,H7
S237237,H7
S237238,H7
S237239,H7
S238230,H7
S238231,H7
S238232,H7
S238233,H7
S238234,H7
S238235,H7
S238236,H7
S238237,H7
S238238,H7
S238239,H7
S239230,H7
S239231,H7
S239232,H7
S239233,H7
S239234,H7
S239235,H7
S239236,H7
S239237,H7
S239238,H7
S239239,H7
S22H,H7
S22I,H7
S22J,H7
S22L,H6+H7
S2422,H6+H7
S240228,H6+H7
S240229,H7
S241228,H6+H7
S241229,H7
S242228,H6+H7
S242229,H6+H7
S243229,H6+H7
S244229,H6+H7
S249229,H6+H7
S2423,H6+H7
S240230,H7
S240231,H7
S240232,H7
S240233,H7
S240234,H7
S240235,H7
S240236,H7
S240237,H7
S240238,H7
S240239,H7
S241230,H7
S241231,H7
S241232,H7
S241233,H7
S241234,H7
S241235,H7
S241236,H7
S241237,H7
S241238,H7
S241239,H7
S242230,H7
S242231,H7
S242232,H7
S242233,H7
S242234,H7
S242235,H7
S242236,H7
S242237,H7
S242238,H7
S242239,H7
S243230,H7
S243231,H7
S243232,H7
S243233,H7
S243234,H7
S243235,H7
S243236,H7
S243237,H7
S243238,H7
S243239,H7
S244230,H6+H7
S244231,H7
S244232,H7
S244233,H7
S244234,H7
S244235,H7
S244236,H7
S244237,H7
S244238,H7
S244239,H7
S245230,H6+H7
S245231,H7
S245232,H7
S245233,H7
S245234,H7
S245235,H7
S245236,H7
S245237,H7
S245238,H7
S245239,H7
S246230,H6+H7
S246231,H7
S246232,H7
S246233,H7
S246234,H7
S246235,H7
S246236,H7
S246237,H7
S246238,H7
S246239,H7
S247230,H6+H7
S247231,H7
S247232,H7
S247233,H7
S247234,H7
S247235,H7
S247236,H7
S247237,H7
S247238,H7
S247239,H7
S248230,H6+H7
S248231,H7
S248232,H7
S248233,H7
S248234,H7
S248235,H7
S248236,H7
S248237,H7
S248238,H7
S248239,H7
S249230,H6+H7
S249231,H7
S249232,H7
S249233,H7
S249234,H7
S249235,H7
S249236,H7
S249237,H7
S249238,H7
S249239,H7
S2522,H6+H7
S250229,H6+H7
S251229,H6+H7
S252229,H6+H7
S253229,H6+H7
S2523,H6+H7
S250230,H7
S250231,H7
S250232,H7
S250233,H7
S250234,H7
S250235,H7
S250236,H7
S250237,H7
S250238,H7
S250239,H7
S251230,H7
S251231,H7
S251232,H7
S251233,H7
S251234,H7
S251235,H7
S251236,H7
S251237,H7
S251238,H7
S251239,H7
S252230,H7
S252231,H7
S252232,H7
S252233,H7
S252234,H7
S252235,H7
S252236,H7
S252237,H7
S252238,H7
S252239,H7
S253230,H6+H7
S253231,H7
S253232,H7
S253233,H7
S253234,H7
S253235,H7
S253236,H7
S253237,H7
S253238,H7
S253239,H7
S254230,H6+H7
S254231,H7
S254232,H7
S254233,H7
S254234,H7
S254235,H7
S254236,H7
S254237,H7
S254238,H7
S254239,H7
S255230,H6+H7
S255231,H6+H7
S255232,H7
S255233,H7
S255234,H7
S255235,H7
S255236,H7
S255237,H7
S255238,H7
S255239,H7
S256231,H6+H7
S256232,H6+H7
S256233,H7
S256234,H7
S256235,H7
S256236,H7
S256237,H7
S256238,H7
S256239,H7
S257232,H6+H7
S257233,H6+H7
S257234,H6+H7
S257235,H7
S257236,H7
S257237,H7
S257238,H7
S257239,H7
S258234,H6+H7
S258235,H7
S258236,H7
S258237,H7
S258238,H7
S258239,H7
S259234,H6+H7
S259235,H7
S259236,H7
S259237,H7
S259238,H7
S259239,H7
S22M,H7
S22N,H7
S22P,H7
S22R,H6+H7
S2623,H6+H7
S260234,H6+H7
S260235,H7
S260236,H7
S260237,H7
S260238,H7
S260239,H7
S261234,H6+H7
S261235,H7
S261236,H7
S261237,H7
S261238,H7
S261239,H7
S262234,H6+H7
S262235,H7
S262236,H7
S262237,H7
S262238,H7
S262239,H7
S263234,H6+H7
S263235,H7
S263236,H7
S263237,H7
S263238,H7
S263239,H7
S264234,H6+H7
S264235,H7
S264236,H7
S264237,H7
S264238,H7
S264239,H7
S265234,H6+H7
S265235,H7
S265236,H7
S265237,H7
S265238,H7
S265239,H7
S266234,H6+H7
S266235,H7
S266236,H7
S266237,H7
S266238,H7
S266239,H7
S267234,H6+H7
S267235,H7
S267236,H7
S267237,H7
S267238,H7
S267239,H7
S268234,H6+H7
S268235,H7
S268236,H7
S268237,H7
S268238,H7
S268239,H7
S269234,H6+H7
S269235,H7
S269236,H7
S269237,H7
S269238,H7
S269239,H7
S2723,H6+H7
S270234,H6+H7
S270235,H6+H7
S270236,H7
S270237,H7
S270238,H7
S270239,H7
S271235,H6+H7
S271236,H7
S271237,H7
S271238,H7
S271239,H7
S272235,H6+H7
S272236,H7
S272237,H7
S272238,H7
S272239,H7
S273235,H6+H7
S273236,H6+H7
S273237,H7
S273238,H7
S273239,H7
S274236,H6+H7
S274237,H7
S274238,H7
S274239,H7
S275236,H6+H7
S275237,H7
S275238,H7
S275239,H7
S276235,H6+H7
S276236,H6+H7
S276237,H7
S276238,H7
S276239,H7
S277235,H6+H7
S277236,H7
S277237,H7
S277238,H7
S277239,H7
S278234,H6+H7
S278235,H6+H7
S278236,H7
S278237,H7
S278238,H7
S278239,H7
S279234,H6+H7
S279235,H7
S279236,H7
S279237,H7
S279238,H7
S279239,H7
S22S,H7
S22T,H7
S22U,H7
S22W,H6+H7
S2823,H6+H7
S280234,H6+H7
S280235,H7
S280236,H7
S280237,H7
S280238,H7
S280239,H7
S281233,H6+H7
S281234,H6+H7
S281235,H7
S281236,H7
S281237,H7
S281238,H7
S281239,H7
S282233,H6+H7
S282234,H7
S282235,H7
S282236,H7
S282237,H7
S282238,H7
S282239,H7
S283233,H6+H7
S283234,H7
S283235,H7
S283236,H7
S283237,H7
S283238,H7
S283239,H7
S284232,H6+H7
S284233,H6+H7
S284234,H7
S284235,H7
S284236,H7
S284237,H7
S284238,H7
S284239,H7
S285232,H6+H7
S285233,H7
S285234,H7
S285235,H7
S285236,H7
S285237,H7
S285238,H7
S285239,H7
S286231,H6+H7
S286232,H6+H7
S286233,H7
S286234,H7
S286235,H7
S286236,H7
S286237,H7
S286238,H7
S286239,H7
S287231,H6+H7
S287232,H7
S287233,H7
S287234,H7
S287235,H7
S287236,H7
S287237,H7
S287238,H7
S287239,H7
S288231,H6+H7
S288232,H7
S288233,H7
S288234,H7
S288235,H7
S288236,H7
S288237,H7
S288238,H7
S288239,H7
S289231,H6+H7
S289232,H7
S289233,H7
S289234,H7
S289235,H7
S289236,H7
S289237,H7
S289238,H7
S289239,H7
S2922,H6+H7
S295229,H6+H7
S296229,H6+H7
S2923,H6+H7
S290230,H6+H7
S290231,H6+H7
S290232,H7
S290233,H7
S290234,H7
S290235,H7
S290236,H7
S290237,H7
S290238,H7
S290239,H7
S291230,H6+H7
S291231,H7
S291232,H7
S291233,H7
S291234,H7
S291235,H7
S291236,H7
S291237,H7
S291238,H7
S291239,H7
S292230,H6+H7
S292231,H7
S292232,H7
S292233,H7
S292234,H7
S292235,H7
S292236,H7
S292237,H7
S292238,H7
S292239,H7
S293230,H6+H7
S293231,H7
S293232,H7
S293233,H7
S293234,H7
S293235,H7
S293236,H7
S293237,H7
S293238,H7
S293239,H7
S294230,H6+H7
S294231,H7
S294232,H7
S294233,H7
S294234,H7
S294235,H7
S294236,H7
S294237,H7
S294238,H7
S294239,H7
S295230,H6+H7
S295231,H7
S295232,H7
S295233,H7
S295234,H7
S295235,H7
S295236,H7
S295237,H7
S295238,H7
S295239,H7
S296230,H6+H7
S296231,H7
S296232,H7
S296233,H7
S296234,H7
S296235,H7
S296236,H7
S296237,H7
S296238,H7
S296239,H7
S297230,H6+H7
S297231,H7
S297232,H7
S297233,H7
S297234,H7
S297235,H7
S297236,H7
S297237,H7
S297238,H7
S297239,H7
S298230,H6+H7
S298231,H6+H7
S298232,H6+H7
S298233,H7
S298234,H7
S298235,H7
S298236,H7
S298237,H7
S298238,H7
S298239,H7
S299232,H6+H7
S299233,H7
S299234,H7
S299235,H7
S299236,H7
S299237,H7
S299238,H7
S299239,H7
S22X,H7
S22Y,H7
S22Z,H7
S23,H7
S24,H7
S25,H7
S26,H7+H11
S26SW,H7+H11
S26NW,H7+H11
S26SE,H7+H11
S26A,H7
S26B,H7
S26C,H7
S26D,H7
S26E,H7
S26F,H7
S26G,H7
S26H,H7+H11
S2264,H7
S2265,H7
S2364,H7+H11
S230640,H7
S230641,H7
S230642,H7
S230643,H7
S230644,H7
S230645,H7
S230646,H7
S230647,H7
S230648,H7
S230649,H7
S231640,H7
S231641,H7
S231642,H7
S231643,H7
S231644,H7
S231645,H7
S231646,H7
S231647,H7
S231648,H7
S231649,H7
S232640,H7
S232641,H7
S232642,H7
S232643,H7
S232644,H7
S232645,H7
S232646,H7
S232647,H7
S232648,H7
S232649,H7
S233640,H7
S233641,H7
S233642,H7
S233643,H7
S233644,H7
S233645,H7
S233646,H7
S233647,H7
S233648,H7
S233649,H7
S234640,H7
S234641,H7
S234642,H7
S234643,H7
S234644,H7
S234645,H7
S234646,H7
S234647,H7
S234648,H7
S234649,H7
S235640,H7
S235641,H7
S235642,H7
S235643,H7
S235644,H7
S235645,H7
S235646,H7
S235647,H7
S235648,H7
S235649,H7
S236640,H7
S236641,H7
S236642,H7
S236643,H7
S236644,H7
S236645,H7
S236646,H7
S236647,H7
S236648,H7
S236649,H7
S237640,H7
S237641,H7
S237642,H7
S237643,H7
S237644,H7
S237645,H7
S237646,H7
S237647,H7
S237648,H7
S237649,H7
S238640,H7
S238641,H7
S238642,H7
S238643,H7
S238644,H7
S238645,H7+H11
S238646,H7+H11
S238647,H7+H11
S238648,H7+H11
S238649,H7
S239640,H7
S239641,H7
S239642,H7
S239643,H7
S239644,H7
S239645,H7+H11
S239648,H7+H11
S239649,H7+H11
S2365,H7+H11
S230650,H7
S230651,H7
S230652,H7
S230653,H7
S230654,H7
S230655,H7
S230656,H7
S230657,H7
S230658,H7
S230659,H7
S231650,H7
S231651,H7
S231652,H7
S231653,H7
S231654,H7
S231655,H7
S231656,H7
S231657,H7
S231658,H7
S231659,H7
S232650,H7
S232651,H7
S232652,H7
S232653,H7
S232654,H7
S232655,H7
S232656,H7
S232657,H7
S232658,H7
S232659,H7
S233650,H7
S233651,H7
S233652,H7
S233653,H7
S233654,H7
S233655,H7
S233656,H7
S233657,H7
S233658,H7
S233659,H7
S234650,H7
S234651,H7
S234652,H7
S234653,H7
S234654,H7
S234655,H7
S234656,H7
S234657,H7
S234658,H7
S234659,H7+H11
S235650,H7
S235651,H7
S235652,H7
S235653,H7
S235654,H7
S235655,H7
S235656,H7
S235657,H7+H11
S235658,H7+H11
S235659,H7+H11
S236650,H7
S236651,H7
S236652,H7
S236653,H7
S236654,H7
S236655,H7+H11
S236656,H7+H11
S236657,H7+H11
S237650,H7
S237651,H7
S237652,H7+H11
S237653,H7+H11
S237654,H7+H11
S237655,H7+H11
S238650,H7+H11
S238651,H7+H11
S238652,H7+H11
S239650,H7+H11
S26I,H7+H11
S2266,H7+H11
S220660,H7
S220661,H7
S220662,H7
S220663,H7
S220664,H7
S220665,H7
S220666,H7
S220667,H7
S220668,H7
S220669,H7
S221660,H7
S221661,H7
S221662,H7
S221663,H7
S221664,H7
S221665,H7
S221666,H7
S221667,H7
S221668,H7
S221669,H7
S222660,H7
S222661,H7
S222662,H7
S222663,H7
S222664,H7
S222665,H7
S222666,H7
S222667,H7
S222668,H7
S222669,H7
S223660,H7
S223661,H7
S223662,H7
S223663,H7
S223664,H7
S223665,H7
S223666,H7
S223667,H7
S223668,H7
S223669,H7
S224660,H7
S224661,H7
S224662,H7
S224663,H7
S224664,H7
S224665,H7
S224666,H7
S224667,H7
S224668,H7
S224669,H7+H11
S225660,H7
S225661,H7
S225662,H7
S225663,H7
S225664,H7
S225665,H7
S225666,H7
S225667,H7
S225668,H7+H11
S225669,H7+H11
S226660,H7
S226661,H7
S226662,H7
S226663,H7
S226664,H7
S226665,H7
S226666,H7
S226667,H7+H11
S226668,H7+H11
S227660,H7
S227661,H7
S227662,H7
S227663,H7
S227664,H7
S227665,H7
S227666,H7+H11
S227667,H7+H11
S228660,H7
S228661,H7
S228662,H7
S228663,H7
S228664,H7
S228665,H7
S228666,H7+H11
S229660,H7
S229661,H7
S229662,H7
S229663,H7
S229664,H7
S229665,H7+H11
S229666,H7+H11
S2267,H7+H11
S220670,H7
S220671,H7
S220672,H7
S220673,H7
S220674,H7
S220675,H7
S220676,H7
S220677,H7
S220678,H7
S220679,H7
S221670,H7
S221671,H7
S221672,H7
S221673,H7
S221674,H7
S221675,H7
S221676,H7
S221677,H7
S221678,H7
S221679,H7
S222670,H7
S222671,H7
S222672,H7
S222673,H7
S222674,H7
S222675,H7
S222676,H7
S222677,H7
S222678,H7
S222679,H7
S223670,H7+H11
S223671,H7+H11
S223672,H7+H11
S223673,H7+H11
S223674,H7+H11
S223675,H7+H11
S223676,H7+H11
S223677,H7
S223678,H7
S223679,H7
S224670,H7+H11
S224676,H7+H11
S224677,H7+H11
S224678,H7+H11
S224679,H7+H11
S225677,H7+H11
S225678,H7+H11
S2366,H7+H11
S230660,H7
S230661,H7
S230662,H7
S230663,H7
S230664,H7+H11
S230665,H7+H11
S231660,H7
S231661,H7
S231662,H7
S231663,H7+H11
S231664,H7+H11
S232660,H7
S232661,H7
S232662,H7
S232663,H7+H11
S233660,H7
S233661,H7+H11
S233662,H7+H11
S233663,H7+H11
S234660,H7+H11
S234661,H7+H11
S26J,H7+H11
S2268,H7+H11
S220680,H7
S220681,H7
S220682,H7
S220683,H7
S220684,H7
S220685,H7
S220686,H7
S220687,H7
S220688,H7
S220689,H7
S221680,H7
S221681,H7
S221682,H7
S221683,H7
S221684,H7
S221685,H7
S221686,H7
S221687,H7
S221688,H7
S221689,H7
S222680,H7
S222681,H7
S222682,H7
S222683,H7
S222684,H7
S222685,H7
S222686,H7
S222687,H7
S222688,H7
S222689,H7
S223680,H7
S223681,H7
S223682,H7
S223683,H7
S223684,H7
S223685,H7+H11
S223686,H7+H11
S223687,H7+H11
S223688,H7+H11
S223689,H7+H11
S224680,H7+H11
S224681,H7+H11
S224682,H7+H11
S224683,H7+H11
S224684,H7+H11
S224685,H7+H11
S2269,H7+H11
S220690,H7
S220691,H7
S220692,H7
S220693,H7
S220694,H7
S220695,H7
S220696,H7
S220697,H7
S220698,H7
S220699,H7+H11
S221690,H7
S221691,H7
S221692,H7
S221693,H7
S221694,H7
S221695,H7
S221696,H7
S221697,H7+H11
S221698,H7+H11
S221699,H7+H11
S222690,H7
S222691,H7
S222692,H7+H11
S222693,H7+H11
S222694,H7+H11
S222695,H7+H11
S222696,H7+H11
S222697,H7+H11
S223690,H7+H11
S223691,H7+H11
S223692,H7+H11
S26K,H7
S26L,H7+H11
S2462,H7
S2463,H7
S2562,H7
S2563,H7+H11
S250630,H7
S250631,H7
S250632,H7
S250633,H7
S250634,H7
S250635,H7
S250636,H7
S250637,H7
S250638,H7
S250639,H7
S251630,H7
S251631,H7
S251632,H7
S251633,H7
S251634,H7
S251635,H7
S251636,H7
S251637,H7
S251638,H7
S251639,H7
S252630,H7
S252631,H7
S252632,H7
S252633,H7
S252634,H7
S252635,H7
S252636,H7
S252637,H7
S252638,H7
S252639,H7
S253630,H7
S253631,H7
S253632,H7
S253633,H7
S253634,H7
S253635,H7
S253636,H7
S253637,H7
S253638,H7
S253639,H7
S254630,H7
S254631,H7
S254632,H7
S254633,H7
S254634,H7
S254635,H7
S254636,H7
S254637,H7
S254638,H7
S254639,H7
S255630,H7
S255631,H7
S255632,H7
S255633,H7
S255634,H7
S255635,H7
S255636,H7
S255637,H7
S255638,H7
S255639,H7
S256630,H7
S256631,H7
S256632,H7
S256633,H7
S256634,H7
S256635,H7
S256636,H7
S256637,H7
S256638,H7
S256639,H7
S257630,H7
S257631,H7
S257632,H7
S257633,H7
S257634,H7
S257635,H7
S257636,H7
S257637,H7
S257638,H7
S257639,H7
S258630,H7
S258631,H7
S258632,H7
S258633,H7
S258634,H7
S258635,H7
S258636,H7
S258637,H7
S258638,H7
S258639,H7
S259630,H7
S259631,H7
S259632,H7
S259633,H7
S259634,H7
S259635,H7
S259636,H7
S259637,H7
S259638,H7
S259639,H7+H11
S26M,H7+H11
S2464,H7+H11
S240640,H7
S240641,H7
S240642,H7
S240643,H7
S240644,H7
S240645,H7+H11
S240646,H7+H11
S241640,H7
S241641,H7
S241642,H7
S241643,H7
S241644,H7
S241645,H7
S241646,H7+H11
S242640,H7
S242641,H7
S242642,H7
S242643,H7
S242644,H7
S242645,H7
S242646,H7+H11
S243640,H7
S243641,H7
S243642,H7
S243643,H7
S243644,H7
S243645,H7
S243646,H7+H11
S244640,H7
S244641,H7
S244642,H7
S244643,H7
